date,name,PM10,PM2.5,O3,NO2,CO,SO2
2023-02-24,양천구,56,34,0.0224,0.024,0.47,0.0032
2023-02-24,영등포구,48,28,0.0267,0.025,,0.0029
2023-02-24,용산구,48,28,0.031,0.0213,0.53,0.0031
2023-02-24,은평구,44,25,0.033,0.0157,0.37,0.0025
2023-02-24,종로구,45,27,0.036,0.0158,0.44,0.0026
2023-02-24,중구,47,36,0.0366,0.0186,0.44,0.003
2023-02-24,중랑구,47,29,0.0305,0.0235,0.44,0.0026
2023-02-23,평균,41,24,0.0264,0.028,0.47,0.0031
2023-02-23,강남구,41,23,0.0239,0.033,0.46,0.0033
2023-02-23,강동구,45,27,0.0215,0.0255,0.43,0.0026
2023-02-23,강북구,44,26,0.0319,0.0227,0.51,0.0029
2023-02-23,강서구,47,23,0.0286,0.0281,0.46,0.0036
2023-02-23,관악구,42,22,0.0192,0.0354,0.52,0.0032
2023-02-23,광진구,39,25,0.0224,0.0279,0.51,0.0033
2023-02-23,구로구,42,23,0.0201,0.027,0.46,0.0033
2023-02-23,금천구,35,23,0.0244,0.028,0.43,0.0032
2023-02-23,노원구,44,29,0.0297,0.0307,0.5,0.0032
2023-02-23,도봉구,42,25,0.0337,0.0207,0.5,0.0028
2023-02-23,동대문구,40,23,0.0316,0.0241,0.47,0.0035
2023-02-23,동작구,47,25,0.0255,0.0299,0.43,0.0029
2023-02-23,마포구,32,21,0.0254,0.0293,0.45,0.0032
2023-02-23,서대문구,45,23,0.0359,0.0211,,
2023-02-23,서초구,44,25,0.0218,0.0308,0.46,0.0029
2023-02-23,성동구,42,22,0.0236,0.0334,0.46,0.003
2023-02-23,성북구,44,24,0.0265,0.0296,0.48,0.0035
2023-02-23,송파구,42,24,0.02,0.0351,0.52,0.0029
2023-02-23,양천구,41,25,0.0208,0.0289,0.47,0.0034
2023-02-23,영등포구,36,21,0.0246,0.0304,,0.0033
2023-02-23,용산구,40,25,0.0248,0.0325,0.56,0.0034
2023-02-23,은평구,38,24,0.0305,0.0213,0.37,0.0027
2023-02-23,종로구,39,24,0.0316,0.0237,0.49,0.0029
2023-02-23,중구,39,30,0.034,0.0232,0.44,0.0031
2023-02-23,중랑구,40,26,0.0286,0.0284,0.46,0.0028
2023-02-22,평균,42,26,0.017,0.038,0.54,0.0035
2023-02-22,강남구,43,24,0.0157,0.042,0.52,0.0037
2023-02-22,강동구,46,29,0.014,0.0304,0.44,0.0028
2023-02-22,강북구,46,28,0.0204,0.0339,0.53,0.0032
2023-02-22,강서구,52,28,0.0191,0.0399,0.61,0.0041
2023-02-22,관악구,43,25,0.0155,0.0429,0.63,0.0037
2023-02-22,광진구,41,27,0.0148,0.0349,0.49,0.0033
2023-02-22,구로구,45,27,0.0165,0.0334,0.56,0.0039
2023-02-22,금천구,39,28,0.0174,0.0387,0.54,0.0041
2023-02-22,노원구,46,32,0.0171,0.044,0.57,0.0037
2023-02-22,도봉구,39,25,0.0204,0.0322,0.49,0.0028
2023-02-22,동대문구,39,24,0.0168,0.036,0.53,0.0039
2023-02-22,동작구,43,29,0.019,0.0388,0.52,0.0034
2023-02-22,마포구,35,25,0.0152,0.0415,0.61,0.0037
2023-02-22,서대문구,41,23,0.0177,0.0394,,
2023-02-22,서초구,48,29,0.0144,0.0448,0.56,0.0033
2023-02-22,성동구,46,23,0.0152,0.0425,0.54,0.0034
2023-02-22,성북구,44,26,0.0149,0.0414,0.55,0.0038
2023-02-22,송파구,43,24,0.0153,0.0413,0.57,0.0032
2023-02-22,양천구,44,29,0.0147,0.0373,0.59,0.0035
2023-02-22,영등포구,39,24,0.0177,0.039,,0.0037
2023-02-22,용산구,41,27,0.0171,0.042,0.6,0.0037
2023-02-22,은평구,41,23,0.0185,0.0346,0.41,0.0032
2023-02-22,종로구,39,27,0.0158,0.0384,0.59,0.0033
2023-02-22,중구,37,28,0.0248,0.0254,0.42,0.0028
2023-02-22,중랑구,39,27,0.0177,0.0362,0.49,0.003
2023-02-21,평균,30,15,0.0246,0.0213,0.39,0.0029
2023-02-21,강남구,30,14,0.0249,0.0237,0.37,0.0031
2023-02-21,강동구,31,17,0.021,0.0195,0.34,0.0024
2023-02-21,강북구,35,17,0.0307,0.0143,0.38,0.0027
2023-02-21,강서구,39,17,0.027,0.021,0.41,0.0034
2023-02-21,관악구,30,14,0.021,0.0243,0.44,0.0029
2023-02-21,광진구,28,14,0.0227,0.0201,0.36,0.003
2023-02-21,구로구,30,13,0.0219,0.0179,0.41,0.0032
2023-02-21,금천구,28,18,0.0233,0.0256,0.43,0.0032
2023-02-21,노원구,33,19,0.0269,0.0199,0.41,0.003
2023-02-21,도봉구,26,14,0.0325,0.0137,0.26,0.0024
2023-02-21,동대문구,30,15,0.0264,0.0223,0.42,0.0034
2023-02-21,동작구,31,17,0.0234,0.0221,0.37,0.0026
2023-02-21,마포구,26,14,0.0235,0.0222,0.41,0.0029
2023-02-21,서대문구,29,11,0.0278,0.0162,,
2023-02-21,서초구,29,12,0.0218,0.0242,0.39,0.0029
2023-02-21,성동구,31,14,0.0243,0.0243,0.37,0.0028
2023-02-21,성북구,30,14,0.0237,0.0252,0.39,0.0035
2023-02-21,송파구,32,16,0.0216,0.0254,0.43,0.0026
2023-02-21,양천구,33,18,0.0215,0.0198,0.4,0.0028
2023-02-21,영등포구,30,14,0.0224,0.0231,,0.0028
2023-02-21,용산구,32,18,0.0258,0.0246,0.5,0.0032
2023-02-21,은평구,28,15,0.0267,0.0168,0.22,0.0026
2023-02-21,종로구,30,16,0.0263,0.0209,0.44,0.0028
2023-02-21,중구,,,,,,
2023-02-21,중랑구,29,16,0.0228,0.0234,0.39,0.0025
2023-02-20,평균,38,9,0.0307,0.0142,0.34,0.0027
2023-02-20,강남구,35,9,0.0328,0.0153,0.31,0.0029
2023-02-20,강동구,34,10,0.0297,0.0103,0.29,0.0023
2023-02-20,강북구,43,10,0.0356,0.0083,0.35,0.0023
2023-02-20,강서구,46,10,0.0324,0.0152,0.35,0.0029
2023-02-20,관악구,34,9,0.0261,0.0164,0.38,0.0026
2023-02-20,광진구,36,9,0.0305,0.011,0.26,0.003
2023-02-20,구로구,42,5,0.0279,0.0119,0.37,0.003
2023-02-20,금천구,29,11,0.0301,0.0174,0.38,0.0029
2023-02-20,노원구,40,12,0.0337,0.0113,0.35,0.0028
2023-02-20,도봉구,39,8,0.0391,0.0072,0.22,0.0024
2023-02-20,동대문구,37,9,0.0336,0.0133,0.36,0.0032
2023-02-20,동작구,33,11,0.0301,0.0141,0.31,0.0024
2023-02-20,마포구,30,8,0.0269,0.0186,0.37,0.0027
2023-02-20,서대문구,41,7,0.0295,0.0148,,
2023-02-20,서초구,45,6,0.0306,0.0138,0.34,0.0027
2023-02-20,성동구,37,10,0.031,0.0153,0.31,0.0027
2023-02-20,성북구,37,9,0.0315,0.015,0.31,0.0031
2023-02-20,송파구,41,10,0.0259,0.0189,0.41,0.0023
2023-02-20,양천구,40,10,0.0249,0.016,0.37,0.003
2023-02-20,영등포구,33,7,0.0293,0.0161,,0.0025
2023-02-20,용산구,43,12,0.0311,0.0171,0.42,0.0028
2023-02-20,은평구,39,11,0.0307,0.0132,0.22,0.0024
2023-02-20,종로구,38,9,0.0318,0.0145,0.38,0.0026
2023-02-20,중구,,,,,,
2023-02-20,중랑구,34,9,0.0322,0.0157,0.33,0.0025
2023-02-19,평균,47,33,0.0326,0.018,0.46,0.0029
2023-02-19,강남구,48,31,0.0344,0.022,0.44,0.0033
2023-02-19,강동구,52,35,0.03,0.0144,0.41,0.0024
2023-02-19,강북구,49,34,0.0406,0.0109,0.45,0.0023
2023-02-19,강서구,54,34,0.0338,0.0189,0.48,0.0033
2023-02-19,관악구,50,30,0.0266,0.0196,0.52,0.0027
2023-02-19,광진구,46,36,0.0298,0.0184,0.43,0.0033
2023-02-19,구로구,48,31,0.027,0.0163,0.48,0.003
2023-02-19,금천구,47,37,0.0315,0.0199,0.49,0.0031
2023-02-19,노원구,48,37,0.0364,0.0159,0.46,0.003
2023-02-19,도봉구,42,29,0.0414,0.0108,0.43,0.0026
2023-02-19,동대문구,48,34,0.0364,0.0167,0.46,0.0033
2023-02-19,동작구,48,37,0.0334,0.018,0.42,0.0027
2023-02-19,마포구,38,30,0.0306,0.0214,0.48,0.0032
2023-02-19,서대문구,44,30,0.032,0.018,,
2023-02-19,서초구,46,32,0.0312,0.0158,0.47,0.0027
2023-02-19,성동구,50,31,0.0315,0.0202,0.45,0.0026
2023-02-19,성북구,49,33,0.0328,0.0187,0.42,0.003
2023-02-19,송파구,49,31,0.0297,0.0222,0.52,0.0027
2023-02-19,양천구,49,37,0.0266,0.0196,0.48,0.0033
2023-02-19,영등포구,45,31,0.0307,0.0201,,0.003
2023-02-19,용산구,45,34,0.0326,0.0199,0.55,0.0031
2023-02-19,은평구,44,33,0.0349,0.0161,0.39,0.0024
2023-02-19,종로구,45,33,0.0353,0.0166,0.47,0.0028
2023-02-19,중구,,,,,,
2023-02-19,중랑구,47,35,0.034,0.0222,0.45,0.0026
2023-02-18,평균,84,64,0.0058,0.0516,0.83,0.0033
2023-02-18,강남구,77,52,0.0086,0.0545,0.71,0.0036
2023-02-18,강동구,83,61,0.007,0.0387,0.65,0.0026
2023-02-18,강북구,91,72,0.0055,0.0471,0.93,0.0027
2023-02-18,강서구,93,65,0.0036,0.0499,0.83,0.0036
2023-02-18,관악구,85,55,0.0061,0.0573,0.87,0.0032
2023-02-18,광진구,75,61,0.0075,0.0419,0.74,0.0035
2023-02-18,구로구,87,64,0.0057,0.049,0.75,0.0035
2023-02-18,금천구,83,66,0.0032,0.0562,0.87,0.0035
2023-02-18,노원구,99,81,0.0047,0.0616,0.94,0.004
2023-02-18,도봉구,90,70,0.0068,0.0454,0.96,0.0033
2023-02-18,동대문구,84,66,0.0059,0.053,0.83,0.004
2023-02-18,동작구,82,67,0.0067,0.0551,0.79,0.003
2023-02-18,마포구,71,63,0.0033,0.052,0.88,0.0039
2023-02-18,서대문구,87,67,0.0052,0.0579,,
2023-02-18,서초구,84,64,0.0059,0.0536,0.76,0.0029
2023-02-18,성동구,88,56,0.0056,0.0539,0.81,0.0032
2023-02-18,성북구,90,67,0.0071,0.0528,0.9,0.0036
2023-02-18,송파구,76,54,0.0069,0.0518,0.82,0.0029
2023-02-18,양천구,87,72,0.0028,0.0488,0.87,0.0037
2023-02-18,영등포구,79,61,0.0033,0.0558,,0.0034
2023-02-18,용산구,73,58,0.0064,0.0538,0.89,0.0035
2023-02-18,은평구,81,67,0.0043,0.0485,0.8,0.0027
2023-02-18,종로구,84,67,0.0071,0.0519,0.86,0.0037
2023-02-18,중구,,,,,,
2023-02-18,중랑구,82,65,0.0104,0.0489,0.74,0.003
2023-02-17,평균,45,32,0.015,0.0403,0.57,0.0029
2023-02-17,강남구,48,31,0.013,0.0464,0.56,0.0032
2023-02-17,강동구,51,36,0.0115,0.0338,0.52,0.0025
2023-02-17,강북구,48,34,0.0197,0.0307,0.59,0.0022
2023-02-17,강서구,48,28,0.0177,0.041,0.58,0.0029
2023-02-17,관악구,42,25,0.0153,0.0415,0.57,0.0029
2023-02-17,광진구,46,36,0.0123,0.0353,0.56,0.0034
2023-02-17,구로구,47,28,0.0144,0.037,0.52,0.003
2023-02-17,금천구,40,30,0.0203,0.0358,0.53,0.0032
2023-02-17,노원구,48,38,0.0146,0.0452,0.65,0.0032
2023-02-17,도봉구,47,35,0.0159,0.0358,0.61,0.0026
2023-02-17,동대문구,49,36,0.014,0.0436,0.63,0.0035
2023-02-17,동작구,42,31,0.0165,0.0408,0.49,0.0027
2023-02-17,마포구,36,28,0.0135,0.0435,0.58,0.0032
2023-02-17,서대문구,42,30,0.0182,0.0381,,
2023-02-17,서초구,45,30,0.0145,0.0417,0.54,0.0028
2023-02-17,성동구,49,29,0.0132,0.0447,0.59,0.003
2023-02-17,성북구,53,36,0.0119,0.046,0.61,0.0032
2023-02-17,송파구,44,29,0.0129,0.045,0.61,0.0027
2023-02-17,양천구,43,31,0.0126,0.0388,0.53,0.0034
2023-02-17,영등포구,41,28,0.0134,0.0447,,0.003
2023-02-17,용산구,42,31,0.0136,0.0448,0.65,0.0032
2023-02-17,은평구,41,32,0.0213,0.0304,0.41,0.0024
2023-02-17,종로구,48,36,0.0134,0.0432,0.67,0.003
2023-02-17,중구,,,,,,
2023-02-17,중랑구,47,36,0.0166,0.0387,0.55,0.0026
2023-02-16,평균,28,18,0.0234,0.0242,0.4,0.0027
2023-02-16,강남구,27,16,0.0264,0.024,0.36,0.0031
2023-02-16,강동구,27,18,0.023,0.0182,0.33,0.0022
2023-02-16,강북구,31,22,0.0255,0.0201,0.47,0.0021
2023-02-16,강서구,38,21,0.0227,0.0277,0.44,0.0028
2023-02-16,관악구,30,17,0.0208,0.0261,0.45,0.0027
2023-02-16,광진구,25,17,0.0235,0.0199,0.34,0.0032
2023-02-16,구로구,29,16,0.0218,0.0215,0.41,0.0028
2023-02-16,금천구,28,21,0.0244,0.0256,0.4,0.0029
2023-02-16,노원구,31,22,0.0211,0.0259,0.46,0.0029
2023-02-16,도봉구,25,18,0.0255,0.0209,0.4,0.0024
2023-02-16,동대문구,28,19,0.0251,0.0235,0.41,0.0031
2023-02-16,동작구,27,20,0.0264,0.0227,0.35,0.0024
2023-02-16,마포구,24,17,0.0215,0.0277,0.42,0.0029
2023-02-16,서대문구,27,16,0.0234,0.0246,,
2023-02-16,서초구,34,16,0.0209,0.027,0.41,0.0026
2023-02-16,성동구,27,16,0.0235,0.0264,0.38,0.0024
2023-02-16,성북구,29,19,0.0209,0.0284,0.4,0.0029
2023-02-16,송파구,28,18,0.0227,0.0267,0.42,0.0024
2023-02-16,양천구,31,21,0.0193,0.0244,0.42,0.0033
2023-02-16,영등포구,26,16,0.0236,0.0251,,0.0028
2023-02-16,용산구,26,19,0.0264,0.0245,0.42,0.0028
2023-02-16,은평구,27,19,0.0252,0.0213,0.3,0.0024
2023-02-16,종로구,27,19,0.0245,0.0241,0.44,0.0026
2023-02-16,중구,,,,,,
2023-02-16,중랑구,28,18,0.0246,0.0241,0.37,0.0024
2023-02-15,평균,17,10,0.0258,0.02,0.36,0.0025
2023-02-15,강남구,17,10,0.0282,0.0196,0.31,0.0028
2023-02-15,강동구,16,10,0.0254,0.0146,0.29,0.0021
2023-02-15,강북구,17,10,0.0261,0.0175,0.43,0.002
2023-02-15,강서구,26,11,0.0283,0.019,0.44,0.0021
2023-02-15,관악구,18,9,0.0223,0.0219,0.39,0.0024
2023-02-15,광진구,16,10,0.0249,0.0152,0.28,0.003
2023-02-15,구로구,18,6,0.0229,0.0181,0.38,0.0026
2023-02-15,금천구,16,11,0.0249,0.0226,0.39,0.0026
2023-02-15,노원구,20,14,0.0241,0.0249,0.41,0.0029
2023-02-15,도봉구,15,10,0.025,0.0201,0.32,0.0023
2023-02-15,동대문구,17,9,0.0267,0.0205,0.37,0.003
2023-02-15,동작구,17,11,0.0256,0.0222,0.33,0.0022
2023-02-15,마포구,16,10,0.0261,0.0201,0.37,0.0025
2023-02-15,서대문구,11,4,0.0324,0.0116,,
2023-02-15,서초구,17,6,0.0243,0.0214,0.35,0.0025
2023-02-15,성동구,17,9,0.0301,0.019,0.29,0.0024
2023-02-15,성북구,17,10,0.0243,0.0239,0.38,0.0026
2023-02-15,송파구,19,10,0.0261,0.0222,0.38,0.0021
2023-02-15,양천구,19,11,0.02,0.0213,0.39,0.0032
2023-02-15,영등포구,17,8,0.0244,0.0216,,0.0025
2023-02-15,용산구,18,13,0.0283,0.022,0.39,0.0025
2023-02-15,은평구,14,7,0.0259,0.0216,0.27,0.0019
2023-02-15,종로구,16,10,0.0266,0.0202,0.39,0.0025
2023-02-15,중구,,,,,,
2023-02-15,중랑구,17,10,0.0274,0.0187,0.31,0.0022
2023-02-14,평균,38,24,0.0263,0.0192,0.49,0.0031
2023-02-14,강남구,37,22,0.0272,0.0213,0.46,0.0035
2023-02-14,강동구,36,23,0.024,0.0152,0.42,0.0025
2023-02-14,강북구,36,25,0.0287,0.0144,0.54,0.0023
2023-02-14,강서구,44,25,0.0294,0.0174,0.47,0.0036
2023-02-14,관악구,41,22,0.0226,0.0221,0.52,0.0033
2023-02-14,광진구,35,24,0.0256,0.0169,0.44,0.0033
2023-02-14,구로구,44,22,0.0227,0.0185,0.49,0.0038
2023-02-14,금천구,37,27,0.0236,0.0263,0.54,0.0034
2023-02-14,노원구,40,28,0.0299,0.0126,0.49,0.0031
2023-02-14,도봉구,33,22,0.0291,0.0161,0.46,0.0029
2023-02-14,동대문구,35,23,0.0278,0.0188,0.51,0.0036
2023-02-14,동작구,40,28,0.0281,0.0197,0.44,0.003
2023-02-14,마포구,35,23,0.0242,0.0212,0.5,0.0035
2023-02-14,서대문구,33,20,0.0273,0.0177,,
2023-02-14,서초구,39,21,0.0244,0.0242,0.48,0.003
2023-02-14,성동구,38,21,0.0276,0.0181,0.46,0.0028
2023-02-14,성북구,36,22,0.0271,0.0205,0.51,0.003
2023-02-14,송파구,38,25,0.0243,0.0236,0.55,0.0028
2023-02-14,양천구,43,27,0.0219,0.0201,0.48,0.0033
2023-02-14,영등포구,38,23,0.0238,0.0226,,0.0034
2023-02-14,용산구,41,29,0.0277,0.0202,0.59,0.0033
2023-02-14,은평구,34,20,0.0265,0.0169,0.47,0.0022
2023-02-14,종로구,36,25,0.029,0.017,0.51,0.0031
2023-02-14,중구,,,,,,
2023-02-14,중랑구,33,24,0.028,0.0182,0.47,0.0028
2023-02-13,평균,34,23,0.026,0.0243,0.56,0.0027
2023-02-13,강남구,30,19,0.0296,0.0255,0.5,0.003
2023-02-13,강동구,27,18,0.0304,0.0141,0.42,0.0021
2023-02-13,강북구,31,22,0.0281,0.0176,0.6,0.002
2023-02-13,강서구,45,30,0.0236,0.028,0.63,0.0036
2023-02-13,관악구,40,25,0.0203,0.0289,0.64,0.0026
2023-02-13,광진구,25,18,0.0316,0.0138,0.44,0.0032
2023-02-13,구로구,43,27,0.0209,0.0241,0.59,0.0027
2023-02-13,금천구,33,26,0.0236,0.0353,0.65,0.0028
2023-02-13,노원구,36,27,0.0266,0.0225,0.57,0.0027
2023-02-13,도봉구,30,21,0.0285,0.0205,0.61,0.0025
2023-02-13,동대문구,34,23,0.0245,0.027,0.59,0.0031
2023-02-13,동작구,34,25,0.0265,0.0263,0.53,0.0023
2023-02-13,마포구,35,25,0.0231,0.0286,0.61,0.0032
2023-02-13,서대문구,28,19,0.0309,0.0191,,
2023-02-13,서초구,38,24,0.0207,0.0289,0.58,0.0025
2023-02-13,성동구,35,21,0.0291,0.0204,0.39,0.0026
2023-02-13,성북구,33,22,0.0266,0.0246,0.56,0.0025
2023-02-13,송파구,28,19,0.031,0.0216,0.53,0.0022
2023-02-13,양천구,40,30,0.0187,0.0279,0.63,0.0033
2023-02-13,영등포구,39,27,0.0215,0.0301,,0.0027
2023-02-13,용산구,35,26,0.0274,0.0249,0.59,0.0026
2023-02-13,은평구,31,19,0.024,0.0265,0.62,0.0017
2023-02-13,종로구,31,23,0.0273,0.0241,0.6,0.0027
2023-02-13,중구,,,,,,
2023-02-13,중랑구,29,20,0.0287,0.0238,0.5,0.0024
